"conversation_id_str","created_at","favorite_count","full_text","id_str","image_url","in_reply_to_screen_name","lang","location","quote_count","reply_count","retweet_count","tweet_url","user_id_str","username"
"1803297704963088422","Wed Jun 19 23:23:05 +0000 2024","206","@Masbinbin_ @kekocakanx Emg si monti nya aja yg kampungan gatau konsep content creator. Mana aji mumpung bgt pansos sana sini menampilkan kebegoan dia.","1803569221718384703","","Masbinbin_","in","cmh","0","1","2","https://x.com/tahubulathh/status/1803569221718384703","1183007276652617730","tahubulathh"
"1803991658952036550","Fri Jun 21 03:21:42 +0000 2024","1","HILIRISASI gaya negara PELOPOR LIBERALISASI perdagangan dunia ... TERNYATA ADA yang lebih KAMPUNGAN... Pada bulan Mei Biden menaikkan tarif impor kendaraan listrik dari Tiongkok sebanyak empat kali lipat dari 25% menjadi 100%.","1803991658952036550","","","in","","0","0","0","https://x.com/embahjsx/status/1803991658952036550","2899910497","embahjsx"
"1803350186233831890","Wed Jun 19 08:52:43 +0000 2024","0","Norak kampungan bikin rusuh doang bikin macet sdm rendah. Contoh dong suporter luar. Gimana mau juara aff kalo suporternya suka ribut dan berantem mulu.","1803350186233831890","","","in","Indonesia","0","0","0","https://x.com/Penikmat_MiAyam/status/1803350186233831890","1173958914557136898","Penikmat_MiAyam"
"1802964013984190678","Wed Jun 19 04:25:55 +0000 2024","2","@VIVAcoid Sukolilo the real orang orang SDM rendah paling ndeso so udik kampungan beraninya dikandang sendiri bukti temen saya cuma kesitu liat dangdutan ga ngapa in dilempar batu padas besar sampe pecah kepala temen sudah merasa hebat kah?","1803283044062675272","","VIVAcoid","in","","0","0","0","https://x.com/DhafaMaulana183/status/1803283044062675272","1513749032769785859","DhafaMaulana183"
"1802986395109318724","Tue Jun 18 08:47:09 +0000 2024","8"," Siapa tiap hari makan babi dia akan jadi LGBT seperti babi. Siapa tiap hari makan ayam kampung dia akan jadi orang kampungan kurang adab seperti ayam kampung. (Dibodohkan oleh guru agama).","1802986395109318724","","","in","SAMPIT, KalTeng, INDONESIA+62","0","3","1","https://x.com/Budi_2232/status/1802986395109318724","1203075185420599296","Budi_2232"
"1803649305988964629","Thu Jun 20 04:41:19 +0000 2024","49","Kampungan banget pendukung palestina","1803649305988964629","","","in","","0","7","12","https://x.com/Tita83079013/status/1803649305988964629","1537766676670074880","Tita83079013"
"1801257078469910753","Thu Jun 13 14:15:27 +0000 2024","7","Ketua KPK Balas Luhut soal Sindiran OTT Kampungan https://t.co/7DQUeftPah lewat @Keuangan News","1801257078469910753","","","in","","0","1","2","https://x.com/keuangannews_id/status/1801257078469910753","1226436091617505281","keuangannews_id"
"1803204146998419492","Tue Jun 18 23:12:25 +0000 2024","1","Wkwkw cuma nge fllbck orang sampe dikatain kampungan anjir pdhl diem doang gak ada koar2 apapun","1803204146998419492","","","in","","0","0","0","https://x.com/Woojae14_/status/1803204146998419492","1182518191139913729","Woojae14_"
"1804286913593119127","Fri Jun 21 22:54:56 +0000 2024","0","Emang olahraga kampungan","1804286913593119127","","","in","Equator","0","0","0","https://x.com/senituru/status/1804286913593119127","19078316","senituru"
"1803281604670005302","Wed Jun 19 07:10:20 +0000 2024","3","@ngurahsaka Mending ke thailand soalnya takut kena rasis sama lokal kampungan","1803324418145525843","","ngurahsaka","in","","1","0","0","https://x.com/hellgrid_/status/1803324418145525843","1753364374524461056","hellgrid_"
